Genome,ID,Start,Stop,Size (nt),Strand,Function
Blochmanniella floridana,Q7VRM8,215507,215774,265,-,Hydrolase_3; InterPro=IPR023214; IPR036412; IPR000150; IPR006379
Blochmanniella floridana,Q7VRM7,215856,216170,313,-,CorA; InterPro=IPR002523; IPR050829; IPR045861; IPR045863; IPR004488
Blochmanniella floridana,Q7VRM6,216300,216543,241,-,Hydrolase; InterPro=IPR023214; IPR051400; IPR036412; IPR006439
Blochmanniella floridana,Q7VRM5,216550,216827,275,-,DAP_epimerase; InterPro=IPR001653
Blochmanniella floridana,Q7VRM4,216969,217281,310,+,Porphobil_deam; Porphobil_deamC; InterPro=IPR036803; IPR000860; IPR022417; IPR022418
Blochmanniella floridana,Q7VRM3,217289,217537,246,+,HEM4; InterPro=IPR036108; IPR003754; IPR039793
Blochmanniella floridana,Q7VRM2,217810,218230,418,-,ATP-synt_ab; Rho_RNA_bind; Rho_N; InterPro=IPR012340; IPR027417; IPR004665; IPR000194; IPR011113; IPR011112; IPR011129; IPR003593; IPR036269; IPR041703
Blochmanniella floridana,Q7VRM1,218353,218466,112,-,Thioredoxin; InterPro=IPR013766; IPR005746; IPR036249
Blochmanniella floridana,Q7VRM0,218514,219007,491,-,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Blochmanniella floridana,Q7VRL9,219033,219548,513,-,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Blochmanniella floridana,Q7VRL8,219561,220179,617,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Blochmanniella floridana,Q7VRL7,220206,220513,306,-,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Blochmanniella floridana,Q7VRL6,220537,220616,77,-,ACT_5; InterPro=IPR045865
Blochmanniella floridana,Q7VRL5,220631,221185,553,-,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Blochmanniella floridana,Q7VRL4,221702,222001,297,-,MTHFR; InterPro=IPR003171; IPR029041; IPR004620
Blochmanniella floridana,Q7VRL3,222051,222437,384,-,Cys_Met_Meta_PP; InterPro=IPR015421; IPR015422; IPR000277; IPR015424; IPR011821
Blochmanniella floridana,Q7VRL2,222500,222574,72,-,Ribosomal_L31; InterPro=IPR042105; IPR027491; IPR002150; IPR034704
Blochmanniella floridana,Q7VRL1,222774,223023,248,+,NAD_binding_1; FAD_binding_6; InterPro=IPR039261; IPR001433; IPR008333; IPR017927; IPR051930; IPR017938; IPR033892
Blochmanniella floridana,Q7VRL0,223087,223349,261,+,TIM; InterPro=IPR013785; IPR022896; IPR000652; IPR035990
Blochmanniella floridana,Q7VRK9,223371,223692,319,-,PFK; InterPro=IPR035966; IPR012828; IPR000023; IPR012003; IPR022953
Blochmanniella floridana,Q7VRK8,223804,224048,243,-,SATase_N; InterPro=IPR042122; IPR053376; IPR010493; IPR011004; IPR005881; IPR045304
Blochmanniella pennsylvanica (strain BPEN),Q492A0,238854,239134,278,-,Hydrolase_3; InterPro=IPR023214; IPR036412; IPR000150; IPR006379
Blochmanniella pennsylvanica (strain BPEN),Q491Z9,239256,239570,313,-,CorA; InterPro=IPR002523; IPR050829; IPR045861; IPR045863; IPR004488
Blochmanniella pennsylvanica (strain BPEN),Q491Z8,240393,240632,237,-,Hydrolase; InterPro=IPR023214; IPR051400; IPR036412; IPR006439
Blochmanniella pennsylvanica (strain BPEN),Q491Z7,240690,240964,273,-,DAP_epimerase; InterPro=IPR001653
Blochmanniella pennsylvanica (strain BPEN),Q491Z6,241317,241618,299,+,Porphobil_deam; Porphobil_deamC; InterPro=IPR036803; IPR000860; IPR022417; IPR022418
Blochmanniella pennsylvanica (strain BPEN),Q491Z5,241633,241883,248,+,HEM4; InterPro=IPR036108; IPR003754; IPR039793
Blochmanniella pennsylvanica (strain BPEN),Q491Z4,242276,242696,418,-,ATP-synt_ab; Rho_RNA_bind; Rho_N; InterPro=IPR012340; IPR027417; IPR004665; IPR000194; IPR011113; IPR011112; IPR011129; IPR003593; IPR036269; IPR041703
Blochmanniella pennsylvanica (strain BPEN),Q491Z3,242843,242952,107,-,Thioredoxin; InterPro=IPR013766; IPR005746; IPR036249
Blochmanniella pennsylvanica (strain BPEN),Q491Z2,243031,243522,490,-,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Blochmanniella pennsylvanica (strain BPEN),Q491Z1,243543,244057,513,-,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Blochmanniella pennsylvanica (strain BPEN),Q491Z0,244060,244677,615,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Blochmanniella pennsylvanica (strain BPEN),Q491Y9,244701,245008,305,-,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Blochmanniella pennsylvanica (strain BPEN),Q491Y8,245028,245107,77,-,ACT_5; InterPro=IPR045865
Blochmanniella pennsylvanica (strain BPEN),Q491Y7,245108,245654,545,-,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Blochmanniella pennsylvanica (strain BPEN),Q494D1,246346,246624,276,-,Asp_Glu_race; InterPro=IPR001920; IPR004391; IPR015942
Blochmanniella pennsylvanica (strain BPEN),Q494D0,246771,247069,296,-,MTHFR; InterPro=IPR003171; IPR029041; IPR004620
Blochmanniella pennsylvanica (strain BPEN),Q491Y6,247206,247589,381,-,Cys_Met_Meta_PP; InterPro=IPR015421; IPR015422; IPR000277; IPR015424; IPR011821
Blochmanniella pennsylvanica (strain BPEN),Q491Y5,247684,247766,81,-,Ribosomal_L31; InterPro=IPR042105; IPR027491; IPR002150; IPR034704
Blochmanniella pennsylvanica (strain BPEN),Q491Y4,248253,248503,248,+,NAD_binding_1; FAD_binding_6; InterPro=IPR039261; IPR001433; IPR008333; IPR017927; IPR051930; IPR017938; IPR033892
Blochmanniella pennsylvanica (strain BPEN),Q491Y3,248580,248839,257,+,TIM; InterPro=IPR013785; IPR022896; IPR000652; IPR035990
Blochmanniella pennsylvanica (strain BPEN),Q491Y2,248895,249217,321,-,PFK; InterPro=IPR035966; IPR012828; IPR000023; IPR012003; IPR022953
Bordetella avium (strain 197N),Q2KZW9,106431,106522,90,-,MIase; InterPro=IPR026029; IPR003464; IPR011008
Bordetella avium (strain 197N),Q2KZW5,106547,106762,213,-,CoA_trans; InterPro=IPR004165; IPR037171; IPR012791
Bordetella avium (strain 197N),Q2KZW1,106763,106968,204,-,CoA_trans; InterPro=IPR004165; IPR037171; IPR012792
Bordetella avium (strain 197N),Q2KZV9,107036,107278,240,-,adh_short_C2; InterPro=IPR002347; IPR036291
Bordetella avium (strain 197N),Q2KZV7,107283,107730,445,-,SCFA_trans; InterPro=IPR006160
Bordetella avium (strain 197N),Q2KZV3,107753,108064,309,-,3HCDH; 3HCDH_N; InterPro=IPR013328; IPR006108; IPR006176; IPR022694; IPR008927; IPR036291
Bordetella avium (strain 197N),Q2KZV1,108143,108366,222,-,FimA; InterPro=IPR036937; IPR039458; IPR050263; IPR008966
Bordetella avium (strain 197N),Q2KZU4,108418,108635,215,-,FimA; InterPro=IPR036937; IPR039458; IPR050263; IPR008966
Bordetella avium (strain 197N),Q2KZU2,108683,108921,236,-,FimA; InterPro=IPR036937; IPR039458; IPR050263; IPR008966
Bordetella avium (strain 197N),Q2KZT9,108951,109187,234,-,FimA; InterPro=IPR036937; IPR039458; IPR050263; IPR008966
Bordetella avium (strain 197N),Q2KZT7,109235,109853,617,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Bordetella avium (strain 197N),Q2KZT5,109919,110098,177,+,Acetyltransf_1; InterPro=IPR000182; IPR016181
Bordetella avium (strain 197N),Q2KZT1,110105,110350,243,-,QueC; InterPro=IPR014729; IPR018317
Bordetella avium (strain 197N),Q2KZS8,110383,111319,935,+,PEPcase; InterPro=IPR022805; IPR021135; IPR015813
Bordetella avium (strain 197N),Q2KZS4,111366,111586,219,+,FimA; InterPro=IPR036937; IPR039458; IPR050263; IPR008966
Bordetella avium (strain 197N),Q2KZS1,111588,112034,444,-,SAF; DRL_cat; InterPro=IPR013974; IPR048423; IPR036291
Bordetella avium (strain 197N),Q2KZR9,112060,112246,185,-,NT5C; InterPro=IPR023214; IPR010708; IPR036412
Bordetella avium (strain 197N),Q2KZR7,112278,112774,495,-,OEP; InterPro=IPR003423; IPR050737; IPR010131
Bordetella avium (strain 197N),Q2KZR5,112780,113841,1059,-,ACR_tran; InterPro=IPR027463; IPR001036; IPR000731; IPR004764
Bordetella avium (strain 197N),Q2KZR3,113848,114243,394,-,HlyD_D23; InterPro=IPR032317; IPR051160; IPR006143
Bordetella avium (strain 197N),Q2KZR0,114325,114665,339,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WFR4,1491240,1491404,162,-,MraZ; InterPro=IPR038619; IPR003444; IPR020603; IPR007159; IPR037914; IPR035642; IPR035644
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQH0,1491650,1492253,601,+,ABC_tran; ABC_tran_Xtn; ABC_tran_CTD; InterPro=IPR037118; IPR027417; IPR043686; IPR003439; IPR032781; IPR032524; IPR051309; IPR003593
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQG3,1492266,1492626,358,-,Amidohydro_1; InterPro=IPR004721; IPR006680; IPR032466
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LWL0,1492625,1493023,396,-,Peptidase_M20; M20_dimer; InterPro=IPR002933; IPR011650; IPR017439; IPR036264
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LRZ8,1493073,1493165,91,+,SWIB; InterPro=IPR036885; IPR003121; IPR019835
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LYX3,1493288,1493419,129,-,none
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQH4,1495793,1495951,157,-,AsnC_trans_reg; HTH_24; InterPro=IPR036388; IPR019887; IPR000485; IPR019888; IPR036390; IPR011008; IPR011991
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQG6,1496002,1496373,369,+,Glyoxalase; Glyoxalase_5; InterPro=IPR029068; IPR004360; IPR005956; IPR037523; IPR041735; IPR041736
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LWL6,1496396,1496582,185,-,PMSR; InterPro=IPR036509; IPR002569
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LS02,1496590,1496699,107,-,Cytochrom_C; InterPro=IPR036909; IPR009056; IPR002324
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WFQ5,1496696,1497257,560,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR050165; IPR037237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WFQ4,1497297,1497560,261,+,LGT; InterPro=IPR001640
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LYX7,1497552,1497808,255,-,SIMPL; InterPro=IPR007497; IPR052022
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQH8,1497913,1498017,102,-,ZapA; InterPro=IPR042233; IPR007838; IPR036192
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQG9,1498017,1498193,175,-,none
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LWM1,1498311,1498466,153,+,TctB; InterPro=IPR009936
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LS07,1498471,1498972,500,+,TctA; InterPro=IPR002823
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LYY4,1499038,1499574,534,+,G_glu_transpept; InterPro=IPR043138; IPR043137; IPR052896; IPR029055
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQI1,1499592,1499894,300,+,NAD_binding_2; NAD_binding_11; InterPro=IPR013328; IPR006115; IPR029154; IPR015815; IPR008927; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WFP6,1499910,1500120,208,-,Flavodoxin_2; InterPro=IPR029039; IPR023048; IPR003680; IPR050104
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LQH3,1500161,1500468,306,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVB4,863183,863339,154,+,none; InterPro=IPR036895; IPR026353
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM69,863383,863671,286,-,BKACE; InterPro=IPR013785; IPR008567
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM68,863670,863991,319,-,3HCDH; 3HCDH_N; InterPro=IPR013328; IPR006108; IPR006176; IPR022694; IPR008927; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSU4,864029,864363,332,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR050950; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNB7,864337,864768,429,-,DctM; InterPro=IPR010656; IPR004681
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVB8,864766,864929,162,-,DctQ; InterPro=IPR007387
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM73,864933,865276,342,-,DctP; InterPro=IPR038404; IPR018389
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM72,865295,865615,318,-,Epimerase; InterPro=IPR001509; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSV0,865611,865879,267,-,AP_endonuc_2; InterPro=IPR013022; IPR026040; IPR050417; IPR036237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNC1,865878,866177,297,-,NAD_binding_2; NAD_binding_11; InterPro=IPR013328; IPR006115; IPR029154; IPR015815; IPR008927; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WJP7,866176,866747,569,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR050165; IPR037237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVC4,866760,866987,225,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM77,867052,867549,495,-,DUF1214; DUF1254; InterPro=IPR037049; IPR037050; IPR010621; IPR010679
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM76,867577,868061,482,-,DUF1214; DUF1254; InterPro=IPR037049; IPR037050; IPR010621; IPR010679
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSV5,868146,868448,301,+,HTH_18; InterPro=IPR018060
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNC4,868461,868690,227,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVD3,868692,869273,579,-,ILVD_EDD; InterPro=IPR042096; IPR000581; IPR052352; IPR037237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM81,869351,869685,333,+,TctC; InterPro=IPR042100; IPR005064
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM78,869690,870236,544,-,GMC_oxred_N; GMC_oxred_C; InterPro=IPR036188; IPR000172; IPR007867; IPR012132
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSW0,870241,870577,334,-,NMT1; InterPro=IPR015168; IPR001638
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNC8,870585,870858,272,-,ABC_tran; InterPro=IPR027417; IPR003439; IPR050166; IPR003593
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM73,864933,865276,342,-,DctP; InterPro=IPR038404; IPR018389
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM72,865295,865615,318,-,Epimerase; InterPro=IPR001509; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSV0,865611,865879,267,-,AP_endonuc_2; InterPro=IPR013022; IPR026040; IPR050417; IPR036237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNC1,865878,866177,297,-,NAD_binding_2; NAD_binding_11; InterPro=IPR013328; IPR006115; IPR029154; IPR015815; IPR008927; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WJP7,866176,866747,569,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR050165; IPR037237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVC4,866760,866987,225,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM77,867052,867549,495,-,DUF1214; DUF1254; InterPro=IPR037049; IPR037050; IPR010621; IPR010679
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM76,867577,868061,482,-,DUF1214; DUF1254; InterPro=IPR037049; IPR037050; IPR010621; IPR010679
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSV5,868146,868448,301,+,HTH_18; InterPro=IPR018060
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNC4,868461,868690,227,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVD3,868692,869273,579,-,ILVD_EDD; InterPro=IPR042096; IPR000581; IPR052352; IPR037237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM81,869351,869685,333,+,TctC; InterPro=IPR042100; IPR005064
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM78,869690,870236,544,-,GMC_oxred_N; GMC_oxred_C; InterPro=IPR036188; IPR000172; IPR007867; IPR012132
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSW0,870241,870577,334,-,NMT1; InterPro=IPR015168; IPR001638
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LNC8,870585,870858,272,-,ABC_tran; InterPro=IPR027417; IPR003439; IPR050166; IPR003593
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVE5,870865,871121,254,-,BPD_transp_1; InterPro=IPR035906; IPR000515
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM85,871154,871396,240,+,GntR; UTRA; InterPro=IPR036388; IPR028978; IPR000524; IPR011663; IPR050679; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LM82,871398,871781,381,+,MR_MLE_N; MR_MLE_C; InterPro=IPR036849; IPR029017; IPR013341; IPR029065; IPR034593; IPR013342
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LSW4,871786,872093,305,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LND1,872131,872378,245,+,adh_short_C2; InterPro=IPR002347; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LVF7,872422,872653,229,-,Peptidase_M48; InterPro=IPR001915; IPR051156
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WQB2,145406,145651,243,+,QueC; InterPro=IPR014729; IPR018317
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH64,145664,145846,181,-,Acetyltransf_1; InterPro=IPR000182; IPR016181
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WQB0,145898,146198,298,+,none; InterPro=IPR015943; IPR011217; IPR051344
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LLW7,146206,146415,207,-,FMN_bind_2; InterPro=IPR012349; IPR007396
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LIB9,146422,146731,307,-,2; Hacid_dh_C; InterPro=IPR006140; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LPI9,146734,147263,527,-,SBP_bac_5; InterPro=IPR000914; IPR030678; IPR039424
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH49,147262,147608,345,-,Abhydrolase_3; InterPro=IPR029058; IPR013094; IPR050300
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH69,147663,147950,285,+,AraC_binding; HTH_18; InterPro=IPR014710; IPR003313; IPR018060; IPR020449; IPR009057; IPR011051
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LLX2,147961,148294,332,-,HMGL; like; InterPro=IPR013785; IPR000891; IPR039371
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LIC3,148318,148588,268,+,AraC_binding; HTH_18; InterPro=IPR014710; IPR003313; IPR018060; IPR020449; IPR009057; IPR011051
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WQA2,148614,149233,618,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LPJ7,149253,149699,444,-,GFO_IDH_MocA; SAF; DRL_cat; InterPro=IPR000683; IPR013974; IPR048423; IPR036291
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),Q7WQA0,149742,149929,185,-,NT5C; InterPro=IPR023214; IPR010708; IPR036412
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH53,149949,150145,194,-,LigT_PEase; InterPro=IPR004175; IPR014051; IPR009097
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH74,150186,150696,508,-,OEP; InterPro=IPR003423; IPR050737; IPR010131
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LLX7,150695,151756,1060,-,ACR_tran; InterPro=IPR027463; IPR001036; IPR000731; IPR004764
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LIC7,151762,152156,392,-,HlyD_D23; InterPro=IPR032317; IPR051160; IPR006143
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LPL4,152237,152578,339,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH58,152647,153015,366,+,AI; 2E_transport; InterPro=IPR002549
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LH79,153044,153299,253,+,PhyH; InterPro=IPR008775
Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50),A0A0H3LLY2,153339,153736,395,+,TrkA_N; Ion_trans_2; InterPro=IPR003148; IPR013099; IPR050721; IPR036291
Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),Q7W4A6,1355720,1355884,162,-,MraZ; InterPro=IPR038619; IPR003444; IPR020603; IPR007159; IPR037914; IPR035642; IPR035644
